country_1,country_2,country_3,country_4,emissions,cost
FR,EG,,,6.615839131126214e-06,31.859031334661452
FR,MA,,,47.00000021731244,10.706042538296751
FR,MA,,,42.6666669379196,10.952500851986281
FR,MA,,,37.33333360236368,11.290547817183095
FR,MA,,,31.98659535379195,11.635141486544793
FR,MA,,,26.655496002439367,11.985348672953869
FR,MA,,,23.519051624872553,12.269340184072991
FR,MA,,,21.324397148833807,12.50965262405391
FR,MA,,,15.99329761228452,13.115575111294222
FR,MA,,,10.662198792092983,13.914751009871383
FR,MA,,,5.331099997034351,15.173218922387605
FR,MA,,,9.229417573469046e-07,20.645216102862797
FR,TR,,,321.99999999009884,10.756818152355782
FR,TR,,,289.99999999784166,10.994976939647609
FR,TR,,,257.6666666646082,11.441196116786301
FR,TR,,,225.33333333001303,11.953144757063123
FR,TR,,,193.33333333032468,12.675391933828973
FR,TR,,,160.99999999891875,13.670609945138079
FR,TR,,,128.66666666582063,14.732087299534536
FR,TR,,,96.66666666619705,15.981494126475585
FR,TR,,,64.3333333330375,17.660057934511038
FR,TR,,,32.206084999941794,20.21515884641947
FR,TR,,,1.9585574943053593e-07,31.795289752475085
FR,TR,MA,,47.000000195139584,21.735608193330176
FR,TR,MA,,42.66666678689719,22.042598490285194
FR,TR,MA,,37.33333339232169,22.55127546091826
FR,TR,MA,,31.986595044841092,23.139211919434572
FR,TR,MA,,26.65549603061278,23.818019564554202
FR,TR,MA,,23.51905145795759,24.29469754193354
FR,TR,MA,,21.32439684145428,24.67855917190252
FR,TR,MA,,15.993297860295918,25.753338133062694
FR,TR,MA,,10.662198883057508,27.162295063748196
FR,TR,MA,,5.331099819773816,29.0230960399979
FR,TR,MA,,1.6047562107496744e-06,34.78583374111828
ID,,,,198.26828890678053,40.214326103612876
ID,,,,173.51073143766027,40.28843342774843
ID,,,,154.99995313829854,40.567020407654326
ID,,,,148.72359505995118,40.703655746266605
ID,,,,123.9363615146944,41.4781673579234
ID,,,,99.14909140768629,42.590476664162296
ID,,,,77.56074400126911,44.12163726537671
ID,,,,74.3618224308128,44.39393866031271
ID,,,,49.57454942806422,47.357213256597184
ID,,,,24.78727480269439,52.85455927983993
ID,,,,0.0,70.02773773732703
ID,AU,,,195.99988007648057,46.06208660006376
ID,AU,,,171.3332414860532,46.30361467470793
ID,AU,,,167.3332958512006,46.375660386449276
ID,AU,,,146.9999824360185,46.84777638974607
ID,AU,,,122.333307633073,47.716672723616725
ID,AU,,,97.99999165951742,48.8953542524554
ID,AU,,,83.66666399741187,49.90008662241635
ID,AU,,,73.3333321584503,50.798575317878736
ID,AU,,,48.999999732923456,53.90044878174365
ID,AU,,,24.48534881794075,59.28097975723196
ID,AU,,,0.0,76.16367770501277
ID,BN,,,202.79011774266309,40.5120480557389
ID,BN,,,177.4413597322547,40.58899311605599
ID,BN,,,156.44136876532946,40.912829166471454
ID,BN,,,152.09259403287254,41.01075834578221
ID,BN,,,126.74382836574104,41.79849848068953
ID,BN,,,101.39506269926376,42.92205668256648
ID,BN,,,78.22068436629496,44.55803239128818
ID,BN,,,76.0462970331564,44.743737530228294
ID,BN,,,50.69753133319841,47.75087812213574
ID,BN,,,25.34876567324235,53.311120601073235
ID,BN,,,8.847876908245248e-11,70.73115081681449
ID,BN,KH,,211.76476554621013,42.50174540803593
ID,BN,KH,,185.29417476417865,42.58611776743463
ID,BN,KH,,161.39175143291456,42.97296214091765
ID,BN,KH,,158.82357836544136,43.03329216959263
ID,BN,KH,,132.35298196573189,43.86583214838994
ID,BN,KH,,105.88238556629572,45.06720215336269
ID,BN,KH,,80.69587573282745,46.91476599238224
ID,BN,KH,,79.41178919957042,47.02985987782074
ID,BN,KH,,52.94119279965928,50.26924897824927
ID,BN,KH,,26.470596393200136,56.31772339174521
ID,BN,KH,,1.4854582058553795e-10,74.53799517460563
ID,BN,KH,LA,213.78307668662677,42.84956588525671
ID,BN,KH,LA,187.06019513046024,42.93516076176944
ID,BN,KH,LA,162.71308299979395,43.331012880873885
ID,BN,KH,LA,160.3373101326871,43.38689142673195
ID,BN,KH,LA,133.61442509919937,44.228002329585266
ID,BN,KH,LA,106.89154006630716,45.442427887009025
ID,BN,KH,LA,81.35654149966105,47.3188193859019
ID,BN,KH,LA,80.168655066299,47.42594056777486
ID,BN,KH,LA,53.44577003309317,50.69350400368959
ID,BN,KH,LA,26.722885019888476,56.77069278086922
ID,BN,KH,LA,2.0202270554806575e-10,75.09737323232372
ID,BN,LA,,204.8091950965336,40.859868368498226
ID,BN,LA,,179.20804839785632,40.93802971475022
ID,BN,LA,,157.7627002995186,41.27006132618787
ID,BN,LA,,153.6068986330728,41.36433426094286
ID,BN,LA,,128.00574883314434,42.160613333300404
ID,BN,LA,,102.40459906638708,43.2972321620592
ID,BN,LA,,78.88135013291165,44.9613604498302
ID,BN,LA,,76.80344929956418,45.139233639260986
ID,BN,LA,,51.20229953309836,48.175226122469844
ID,BN,LA,,25.601149769907384,53.76429814699881
ID,BN,LA,,1.9733713386537431e-10,71.29052972767515
ID,BN,TH,,267.8003173576227,55.69274051175473
ID,BN,TH,,235.085858309206,55.81477869248565
ID,BN,TH,,212.05696883678033,56.21261751398572
ID,BN,TH,,201.50352117243008,56.44082939293551
ID,BN,TH,,167.92184692603325,57.45830328683884
ID,BN,TH,,134.33592337974312,58.980776476406774
ID,BN,TH,,106.02902453063264,60.99003009105034
ID,BN,TH,,100.75239432005134,61.441803945768385
ID,BN,TH,,67.17217335102443,65.55093414962293
ID,BN,TH,,33.5893113434757,72.74861760771358
ID,BN,TH,,0.0285128035451457,94.67061396699663
ID,KH,,,207.27207949443297,42.20348312772102
ID,KH,,,181.3630717655546,42.28512153737785
ID,KH,,,160.07187253288896,42.619948177721994
ID,KH,,,155.45406149779367,42.72596171604113
ID,KH,,,129.54505126602152,43.54567684687856
ID,KH,,,103.63604099922186,44.73590206080766
ID,KH,,,80.03593626598817,46.47672432016609
ID,KH,,,77.72703076617691,46.683204779049504
ID,KH,,,51.818020499526256,49.876084853896906
ID,KH,,,25.909010249910988,55.86124374468213
ID,KH,,,1.1030256008056216e-10,73.83467539535746
ID,KH,LA,,209.29038787645976,42.55130387348068
ID,KH,LA,,183.12909213029,42.634164751796476
ID,KH,LA,,161.39320409948414,42.97745407351621
ID,KH,LA,,156.96779326588512,43.079562371460625
ID,KH,LA,,130.80649436562226,43.90785338296698
ID,KH,LA,,104.64519549948275,45.11113120880098
ID,KH,LA,,80.69660206613572,46.8805548331503
ID,KH,LA,,78.48389663291191,47.07933982293241
ID,KH,LA,,52.322597766361646,50.30033883677365
ID,KH,LA,,26.16129887650203,56.3138800871395
ID,KH,LA,,1.5026304752472276e-10,74.39405286410461
ID,KH,VN,,290.9995651870253,55.963313746862426
ID,KH,VN,,254.62462549466585,56.08521850454343
ID,KH,VN,,230.5897682649763,56.407920317465134
ID,KH,VN,,218.24967899872823,56.65335550981243
ID,KH,VN,,181.87473249948968,57.77541933253506
ID,KH,VN,,145.49978599948204,59.47377329046555
ID,KH,VN,,115.2948841329242,61.70186168668927
ID,KH,VN,,109.1248394997379,62.245844117360846
ID,KH,VN,,72.74989299969106,66.55483249986192
ID,KH,VN,,36.37494649987369,74.20102057228743
ID,KH,VN,,3.143872526448833e-10,98.08397238041367
ID,KR,,,235.9999999984827,60.489258661199315
ID,KR,,,212.66666666454077,61.12428558404285
ID,KR,,,206.33333333258628,61.340751127242896
ID,KR,,,176.99999999966496,62.546421147149786
ID,KR,,,147.33333333278233,64.44595219447194
ID,KR,,,117.9999999992642,67.2943129389531
ID,KR,,,106.33333333238838,68.72439112518761
ID,KR,,,88.33333333282232,71.32394645314085
ID,KR,,,58.999999999724096,77.71550950467588
ID,KR,,,29.47977663320668,87.92575813440733
ID,KR,,,4.6316669351397985e-08,109.1687473334433
ID,KR,PH,,269.6666666658173,68.19135349656615
ID,KR,PH,,247.33333333285017,68.83910355925532
ID,KR,PH,,235.66666666548403,69.2597952779031
ID,KR,PH,,201.9999999994818,70.73407156309194
ID,KR,PH,,168.3333333324182,73.00506261845172
ID,KR,PH,,134.6666666663849,76.31654146466484
ID,KR,PH,,123.666666666139,77.65394095344413
ID,KR,PH,,100.99999999966,80.88338467336763
ID,KR,PH,,67.33333333318355,87.71706531247804
ID,KR,PH,,33.66666666653699,98.82857620589819
ID,KR,PH,,1.64580884816345e-07,122.63236226374143
ID,LA,,,200.3165066567848,40.56160635015359
ID,LA,,,175.27694536235023,40.637033261843726
ID,LA,,,156.44282139866075,40.92122491750441
ID,LA,,,150.23738176445875,41.05688731711351
ID,LA,,,125.19781813291507,41.84014878539694
ID,LA,,,100.1582544997315,42.965669374565586
ID,LA,,,78.22141069929047,44.52476638830726
ID,LA,,,75.11869086628957,44.78942629091277
ID,LA,,,50.07912726642372,47.78160768611901
ID,LA,,,25.039563626457003,53.30724257159747
ID,LA,,,9.03004843560648e-11,70.5872084371037
ID,MM,,,191.7904021831254,41.38615904899582
ID,MM,,,171.3333333321472,41.493508576662855
ID,MM,,,167.33333332987527,41.549735376474274
ID,MM,,,146.9999999992843,41.97597104718081
ID,MM,,,122.3333333321256,42.81681825889114
ID,MM,,,97.99999999941134,43.956898654968576
ID,MM,,,83.66666666626149,44.93831596906946
ID,MM,,,73.33333333291984,45.82000447024443
ID,MM,,,48.99999999981889,48.93215350435659
ID,MM,,,24.48534993591595,54.504556821352004
ID,MM,,,4.553387487207957e-07,71.71381433993356
ID,MM,AU,,174.00000150063755,48.03418634422002
ID,MM,AU,,160.0000006688999,48.31676589212936
ID,MM,AU,,152.33333584282204,48.517713546377024
ID,MM,AU,,130.3333379135446,49.261942624187114
ID,MM,AU,,108.66667037773212,50.19217034722406
ID,MM,AU,,87.00000485692446,51.5980262723315
ID,MM,AU,,80.00001240449109,52.167599681627266
ID,MM,AU,,65.3333436872901,53.72718569688566
ID,MM,AU,,43.33335687282186,56.93729547581686
ID,MM,AU,,21.74843536686844,62.8188429099117
ID,MM,AU,,4.861872244756353e-05,78.94608625328887
ID,MY,,,196.9999999983855,49.56114606032397
ID,MY,,,186.333333332406,49.79816290072176
ID,MY,,,172.3333333325332,50.19224238056439
ID,MY,,,147.6666666651279,51.08112991914006
ID,MY,,,122.99999999930616,52.20911494215657
ID,MY,,,98.3333333327312,53.85709985579044
ID,MY,,,93.33333333298434,54.256890766387805
ID,MY,,,73.99999999962752,56.146213862715896
ID,MY,,,49.33333333317632,59.60074504578671
ID,MY,,,24.61244550996399,65.85376206445767
ID,MY,,,2.795872258419598e-07,83.44536146063632
ID,MY,KR,,295.66666666241593,69.71747906510639
ID,MY,KR,,258.6666666643534,70.54550534196716
ID,MY,KR,,246.9999999975688,70.90292430535077
ID,MY,KR,,221.66666666531276,71.84959786432904
ID,MY,KR,,184.66666666604132,73.70793571053825
ID,MY,KR,,147.6666666655839,76.58139554856606
ID,MY,KR,,123.33333333297664,79.18608359326795
ID,MY,KR,,110.66666666640616,80.80045038175864
ID,MY,KR,,73.9999999997191,87.11958267961442
ID,MY,KR,,36.999999999870745,98.59827766232226
ID,MY,KR,,1.533714326507633e-07,123.68285730220096
ID,MY,PH,,230.66666666399732,57.259034357886925
ID,MY,PH,,220.99999999941764,57.49273572259248
ID,MY,PH,,201.66666666598903,58.07871679013374
ID,MY,PH,,172.99999999886802,59.19602532072151
ID,MY,PH,,143.99999999985036,60.660357327495014
ID,MY,PH,,115.33333333323182,62.74227099827772
ID,MY,PH,,110.6666666665673,63.146162846559946
ID,MY,PH,,86.33333333306886,65.69942497470689
ID,MY,PH,,57.66666667425687,69.88230066528526
ID,MY,PH,,28.82166154144588,76.87190987869589
ID,MY,PH,,7.660935741338544e-07,96.90897587140698
ID,MY,PH,KR,329.3333106468364,77.39945111652935
ID,MY,PH,KR,287.9999844638508,78.41398568128426
ID,MY,PH,KR,281.6666554668113,78.61761555745275
ID,MY,PH,KR,246.9999952387529,79.96932536815554
ID,MY,PH,KR,205.66666523278312,82.20181093074801
ID,MY,PH,KR,164.66666564939086,85.54544307041276
ID,MY,PH,KR,140.66666616282194,88.12761813091839
ID,MY,PH,KR,123.33333307430692,90.3463415037678
ID,MY,PH,KR,82.33333306780494,97.28367865422297
ID,MY,PH,KR,40.99999980732145,109.66932011126508
ID,MY,PH,KR,0.0,137.14653385840455
ID,PH,,,170.9999999982042,48.180288323901756
ID,PH,,,151.9999999997425,48.875933682822236
ID,PH,,,132.99999999925802,49.70295334946267
ID,PH,,,113.99999999981644,50.840684251148474
ID,PH,,,94.99999999953651,52.34496833095963
ID,PH,,,93.66666666628412,52.46705336825007
ID,PH,,,75.99999999983255,54.41174650731398
ID,PH,,,56.99999999978435,57.092585979715054
ID,PH,,,38.00000004942065,60.540570113767835
ID,PH,,,18.984871191719456,67.33838226378215
ID,PH,,,3.0793486689893304e-07,82.39486622174756
IN,,,,3461.388232214233,43.28308008730762
IN,,,,3123.2833325014085,44.20340160834792
IN,,,,2776.623566245221,45.18858405154406
IN,,,,2429.9756212635743,46.22865850168072
IN,,,,2083.3163183410875,47.561224549595735
IN,,,,1736.6433912646048,49.051202187219246
IN,,,,1389.9806145270295,51.31620133206731
IN,,,,1039.9920291952465,54.511366185105906
IN,,,,693.3317963147596,59.565988719112546
IN,,,,346.6663442822358,67.6592652005879
IN,,,,0.0,105.40254002763601
IN,JP,,,173.99999999872745,109.30958614283453
IN,JP,,,159.9999999993802,110.77414699926112
IN,JP,,,152.33333333205027,111.63410907553869
IN,JP,,,130.33333333269985,114.45983758715978
IN,JP,,,108.6666666654576,117.98033132221087
IN,JP,,,86.99999999912328,122.38230087080808
IN,JP,,,79.99999999916047,124.05564147571029
IN,JP,,,65.33333333242766,128.0832479225551
IN,JP,,,43.33333333284508,135.51672413473761
IN,JP,,,21.748417165824225,144.021258065372
IN,JP,,,1.5483246938515175e-08,158.34732097501623
IN,KR,CN,JP,173.99999999918947,308.62021249626525
IN,KR,CN,JP,159.99999999928747,312.34320346611895
IN,KR,CN,JP,152.33333333253114,314.45805998082847
IN,KR,CN,JP,130.33333333261228,320.81332750219394
IN,KR,CN,JP,108.66666666615204,327.7385050918241
IN,KR,CN,JP,86.9999999994421,335.4697012539258
IN,KR,CN,JP,79.99999999959793,338.1520965675837
IN,KR,CN,JP,65.3333333327212,343.93433778707674
IN,KR,CN,JP,43.33333333298753,353.3943546052196
IN,KR,CN,JP,21.748417166471476,365.7847964077159
IN,KR,CN,JP,1.8763044277151637e-08,382.5580106141295
JP,,,,639.9965515196872,18.68825728329146
JP,,,,576.6617749390712,18.94882727003417
JP,,,,509.99728769786617,19.32653835522968
JP,,,,446.6617645198122,19.692986375950653
JP,,,,383.3319543568148,20.066840870728328
JP,,,,319.6656335716383,20.685264361385983
JP,,,,255.6664791191844,21.790424050271056
JP,,,,191.6663726186463,23.10328952153713
JP,,,,127.99998362942284,24.92396206369033
JP,,,,63.999997717093144,28.71430690982804
JP,,,,0.0,52.94496692075122
KE,,,,3.545379967963504,2.2855693966660113
KE,,,,3.102208202364723,2.290828777815724
KE,,,,2.6590356325444886,2.3152586600344844
KE,,,,2.4117689105361912,2.3417823752038274
KE,,,,2.2158630529485146,2.369577649994247
KE,,,,1.7726904609514695,2.4465353598080375
KE,,,,1.3295178314735314,2.523968589329849
KE,,,,1.2058844664859387,2.545570383220299
KE,,,,0.8863452241166009,2.609540023445117
KE,,,,0.4431726730233787,2.7940133539347887
KE,,,,8.723226260515654e-08,3.9319394163423915
KE,ZA,EG,NG,118.28580066484804,48.20069694599669
KE,ZA,EG,NG,104.9999998995432,48.27780208779643
KE,ZA,EG,NG,91.99999996525808,48.54326692533174
KE,ZA,EG,NG,78.99999996866435,49.016307131844385
KE,ZA,EG,NG,77.99999997122609,49.068521239284344
KE,ZA,EG,NG,65.66666665833465,49.85979335200825
KE,ZA,EG,NG,52.666666662514395,51.16311939665458
KE,ZA,EG,NG,39.33333332969872,53.00300956994147
KE,ZA,EG,NG,26.285656165281907,55.632570690194314
KE,ZA,EG,NG,13.142828066416788,60.688725416542944
KE,ZA,EG,NG,9.811648575886173e-07,73.23582565111833
KH,,,,8.966666652725886,1.989696206008357
KH,,,,7.69189884907589,2.001561118993361
KH,,,,7.433333332749372,2.0064324531124766
KH,,,,6.4099157113451595,2.038858808354582
KH,,,,5.127932568572309,2.130691214792332
KH,,,,4.950382702055458,2.1478131864349974
KH,,,,3.845949428637147,2.2818653592474023
KH,,,,2.563966285086976,2.5532165385097927
KH,,,,2.475191350741173,2.5789227995733035
KH,,,,1.2819831424388348,2.9502231733102646
KH,,,,0.0,3.8068304421096033
KH,TH,,,74.85241550732866,17.280153868683186
KH,TH,,,65.49588345321507,17.34421447722962
KH,TH,,,60.56479062349441,17.4139662799166
KH,TH,,,56.13933115998221,17.500698669990804
KH,TH,,,46.78277593027405,17.785580948080472
KH,TH,,,37.42622095045797,18.255795018822294
KH,TH,,,30.28239590636679,18.808280568410574
KH,TH,,,28.06966569124843,19.04542709683462
KH,TH,,,18.713110475727472,20.47337160621361
KH,TH,,,9.35655522468082,22.70024691830137
KH,TH,,,0.0,28.597754473870975
KH,TH,LA,,76.87070171208092,17.627973031840924
KH,TH,LA,,67.2619059308658,17.69324001560282
KH,TH,LA,,61.8861228682153,17.77036717745381
KH,TH,LA,,57.65306315141688,17.85415862771658
KH,TH,LA,,48.044219327546315,18.147773041846243
KH,TH,LA,,38.43537544565326,18.631272281635518
KH,TH,LA,,30.94306170725046,19.214433311963507
KH,TH,LA,,28.82653159588177,19.441245535385573
KH,TH,LA,,19.2176877286595,20.890595791690036
KH,TH,LA,,9.608843860175464,23.163159733150565
KH,TH,LA,,0.0,29.15713366038508
KH,TH,VN,,158.57937158426628,31.03998015593439
KH,TH,VN,,138.75743685829065,31.1418051379489
KH,TH,VN,,131.0826849695453,31.225362920621862
KH,TH,VN,,118.9349478044653,31.434153190637566
KH,TH,VN,,99.11245713274818,32.01416548118603
KH,TH,VN,,79.28996570237342,33.00063075041668
KH,TH,VN,,65.54134366736925,34.01682885771635
KH,TH,VN,,59.46747437903422,34.57564782818474
KH,TH,VN,,39.64498292999272,37.0225429111118
KH,TH,VN,,19.822491452331132,41.09337927653644
KH,TH,VN,,0.0,52.847019281061975
KH,TH,VN,LA,160.59764016938794,31.387797109020177
KH,TH,VN,LA,140.52345721011298,31.490854192452332
KH,TH,VN,LA,132.40401803742395,31.579979733643196
KH,TH,VN,LA,120.44868022089348,31.787494375948484
KH,TH,VN,LA,100.3739001664726,32.37634395081902
KH,TH,VN,LA,80.29912040278117,33.37611394235834
KH,TH,VN,LA,66.20200948918254,34.42066685406968
KH,TH,VN,LA,60.2243402824531,34.972036886545474
KH,TH,VN,LA,40.14956019464576,37.44638640178122
KH,TH,VN,LA,20.074780087953595,41.55664630813431
KH,TH,VN,LA,0.0,53.406381069149504
KH,VN,LA,,94.7192198785359,16.097318158935835
KH,VN,LA,,82.87972044374884,16.146653561540454
KH,VN,LA,,76.78960951078277,16.210224626272893
KH,VN,LA,,71.03976065230482,16.30781902961289
KH,VN,LA,,59.1998005817624,16.659538028042483
KH,VN,LA,,47.35984044008787,17.279051346553366
KH,VN,LA,,38.39480496404558,17.989100159736964
KH,VN,LA,,35.51988033803592,18.25328331563508
KH,VN,LA,,23.679920218208927,19.62452103194625
KH,VN,LA,,11.83996011901344,21.839633969843668
KH,VN,LA,,0.0,28.615453516939397
KR,,,,98.64810587198788,20.3016927257153
KR,,,,90.66666666560783,20.336731750730316
KR,,,,84.666666664494,20.424385566732663
KR,,,,70.33333333273343,20.9802656805019
KR,,,,60.33333333280986,21.813801585603706
KR,,,,56.33333333287465,22.21979394002844
KR,,,,42.3333333325096,24.08495271871974
KR,,,,30.21461686642619,26.995770230470306
KR,,,,28.18517133265561,27.577879763275323
KR,,,,14.092585666437284,32.035551524681075
KR,,,,3.2447412696853647e-09,40.23749681150644
KR,CN,,,173.9999999995303,170.00723492806063
KR,CN,,,159.99999999883772,171.8020849946162
KR,CN,,,152.3333333330694,172.91508055039134
KR,CN,,,130.33333333269894,176.58811358810394
KR,CN,,,108.6666666657622,181.00281178125965
KR,CN,,,86.99999999954929,186.39751330436016
KR,CN,,,79.99999999955251,188.34522005320176
KR,CN,,,65.33333333278897,192.66786034553076
KR,CN,,,43.33333333281311,200.088101975334
KR,CN,,,21.74841716652957,209.83080527728518
KR,CN,,,9.817982942892921e-09,224.2106927139357
KR,CN,IN,,173.99999999902758,266.23640949953744
KR,CN,IN,,159.9999999990409,269.08616156873444
KR,CN,IN,,152.33333333261623,270.7502604154977
KR,CN,IN,,130.33333333270912,276.1517644043949
KR,CN,IN,,108.66666666611718,282.18306024132636
KR,CN,IN,,86.99999999962658,288.86350770157844
KR,CN,IN,,79.999999999217,291.248638086363
KR,CN,IN,,65.33333333259331,296.4853835054022
KR,CN,IN,,43.33333333262218,305.07090094369784
KR,CN,IN,,21.74841716644163,314.98983638181716
KR,CN,IN,,1.8088775690063186e-08,329.61311351831125
KR,CN,JP,,173.999999999572,209.1027871402078
KR,CN,JP,,159.99999999952735,211.93258828399044
KR,CN,JP,,152.3333333329656,213.56611778820508
KR,CN,JP,,130.333333332882,218.93453870477862
KR,CN,JP,,108.66666666620704,224.89221179758766
KR,CN,JP,,86.9999999997955,231.40473375789043
KR,CN,JP,,79.99999999950722,233.71802035082712
KR,CN,JP,,65.33333333283737,238.95252035883388
KR,CN,JP,,43.333333333121075,248.27992338603988
KR,CN,JP,,21.74841716645681,260.5629016744492
KR,CN,JP,,1.5309619416532267e-08,277.15559112243625
KR,IN,,,173.9999999991141,102.4591089720606
KR,IN,,,159.99999999898392,103.78197428871239
KR,IN,,,152.3333333316045,104.56871659709682
KR,IN,,,130.33333333203262,107.04665763710042
KR,IN,,,108.66666666585373,109.80088371182599
KR,IN,,,86.99999999874875,113.53023312283258
KR,IN,,,79.99999999958476,115.05551207282059
KR,IN,,,65.33333333267124,118.98326682904883
KR,IN,,,43.3333333324026,125.80815810990359
KR,IN,,,21.748417166292292,134.0375393079915
KR,IN,,,1.6004344533178285e-08,145.63991870667311
KR,IN,JP,,173.99999999951785,138.27000048156444
KR,IN,JP,,159.99999999937444,140.52210089137827
KR,IN,JP,,152.33333333293064,141.81766025674307
KR,IN,JP,,130.3333333329314,146.16523345373741
KR,IN,JP,,108.6666666661975,151.435880939986
KR,IN,JP,,86.99999999922672,157.55984176807434
KR,IN,JP,,79.99999999949885,159.65660775758474
KR,IN,JP,,65.33333333295833,164.62165312852176
KR,IN,JP,,43.333333332603694,173.06743986308356
KR,IN,JP,,21.74841716597643,182.4614468744425
KR,IN,JP,,2.173328290492126e-08,198.5848178971818
KR,JP,,,173.99999999956563,46.7394152573036
KR,JP,,,159.99999999879245,47.370105217839246
KR,JP,,,152.33333333304986,47.76308161515687
KR,JP,,,130.33333333254816,49.582851622592464
KR,JP,,,108.66666666646124,52.40883957014223
KR,JP,,,86.99999999975708,56.38997435223873
KR,JP,,,79.99999999981146,57.86513788974836
KR,JP,,,65.33333333273214,61.71055630895172
KR,JP,,,43.33333333268737,68.27079146881034
KR,JP,,,21.748417166150222,77.3229126318397
KR,JP,,,1.4979822726493193e-08,93.18239425188618
KR,LA,,,98.66666664639858,20.644774487846146
KR,LA,,,90.6666666625462,20.69854231480993
KR,LA,,,84.66666666464498,20.80491921485276
KR,LA,,,70.33333333294742,21.41029898726352
KR,LA,,,60.66666666618797,22.24127118255965
KR,LA,,,56.33333333279763,22.688321800099857
KR,LA,,,42.33333333314128,24.582854889224198
KR,LA,,,30.257306766510272,27.502873720443205
KR,LA,,,28.18517616646052,28.097994136954217
KR,LA,,,14.092588099733948,32.56399934591298
KR,LA,,,8.451041991394584e-08,40.777965109198334
KR,MY,,,158.33333332693985,29.509012180738296
KR,MY,,,141.66666666492728,29.7173329621309
KR,MY,,,135.66666666576316,29.819150636320742
KR,MY,,,112.99999999911762,30.361909263603884
KR,MY,,,94.66666666599856,31.179558726144336
KR,MY,,,90.3333333322002,31.451435242208102
KR,MY,,,67.99999999939624,33.38292415653402
KR,MY,,,47.333333332838215,36.183177549622
KR,MY,,,45.33333333286864,36.56597504948631
KR,MY,,,22.622507033277653,42.81558596521637
KR,MY,,,1.6272409335569385e-07,54.75160536815704
KR,MY,PH,,191.99999999549863,37.12775162205349
KR,MY,PH,,167.99999999941747,37.5323578267102
KR,MY,PH,,143.99999999962728,38.21009483854188
KR,MY,PH,,129.33333333303668,38.85600583561852
KR,MY,PH,,119.99999999955,39.38080873617298
KR,MY,PH,,95.9999999994032,41.279812461465326
KR,MY,PH,,71.9999999997315,43.8843601241964
KR,MY,PH,,64.66666666630799,44.95173602105628
KR,MY,PH,,47.99999999989936,47.99320781318036
KR,MY,PH,,24.003909433268895,54.85029671514315
KR,MY,PH,,2.72836054854749e-07,68.21521920725998
KR,PH,,,132.3333333323318,27.866746487807717
KR,PH,,,115.66666666607436,28.22164657264534
KR,PH,,,99.33333333312534,28.957551914693976
KR,PH,,,94.9999999996956,29.234126692358426
KR,PH,,,82.66666666640397,30.266079266603366
KR,PH,,,65.99999999936614,32.061493468740025
KR,PH,,,49.66666666645393,34.54980490981912
KR,PH,,,47.66666666629778,34.915017248682155
KR,PH,,,33.080456499476234,38.53215302054753
KR,PH,,,16.540228233140308,43.75671545691031
KR,PH,,,2.6567796635338527e-08,53.70111090150055
KR,TH,,,153.3333333301447,35.28903027248653
KR,TH,,,133.9999999994489,35.537256227014616
KR,TH,,,114.99999999977622,36.08670754768356
KR,TH,,,113.33333333304732,36.15648899137481
KR,TH,,,95.6666666662246,37.13718110093212
KR,TH,,,76.66666666599967,38.93421713176785
KR,TH,,,57.333333332953345,41.69485228790768
KR,TH,,,56.66666666647396,41.81911191442469
KR,TH,,,38.333333332811335,46.14566737330399
KR,TH,,,19.15277149949922,52.1892718367312
KR,TH,,,2.7578881596904432e-08,64.28965605579266
KR,TH,LA,,153.33333333132057,35.642111490004
KR,TH,LA,,133.99999999934818,35.915454328953444
KR,TH,LA,,114.9999999996234,36.49224350161681
KR,TH,LA,,113.33333333316754,36.56379992242641
KR,TH,LA,,95.66666666649589,37.575003560991675
KR,TH,LA,,76.66666666630039,39.4054746461042
KR,TH,LA,,57.33333333320147,42.19370721761836
KR,TH,LA,,56.66666666643589,42.32176531658452
KR,TH,LA,,38.33333333315603,46.66424457568767
KR,TH,LA,,19.152773599778214,52.7180594398253
KR,TH,LA,,8.665008170557033e-08,64.8301244522097
KR,TH,VN,,196.0000000015288,48.80906413822148
KR,TH,VN,,171.33333343519308,49.40484858007145
KR,TH,VN,,167.0000001711598,49.55581783409387
KR,TH,VN,,147.00000014951348,50.456079439616516
KR,TH,VN,,122.33333366290596,52.17180440520628
KR,TH,VN,,98.00000019508842,54.695364879357115
KR,TH,VN,,83.66666689941523,56.56355524580351
KR,TH,VN,,73.33333355139708,58.12594046678185
KR,TH,VN,,49.00000056974246,63.39276511702887
KR,TH,VN,,24.48534912121977,71.2535116543469
KR,TH,VN,,2.0357277121167114e-06,86.79113913993281
KR,VN,LA,,141.33333348021583,34.17372161926222
KR,VN,LA,,123.66666704566238,34.731648371485925
KR,VN,LA,,114.33333379033256,35.182772270471176
KR,VN,LA,,106.00000049795864,35.69405439189815
KR,VN,LA,,88.33333418000423,37.28144545160482
KR,VN,LA,,70.66666719415848,39.294361377693136
KR,VN,LA,,57.00000098883359,41.26062617080158
KR,VN,LA,,53.00000083469124,41.93131960132508
KR,VN,LA,,35.33333451370324,46.33692615634013
KR,VN,LA,,17.663592876193867,52.388448189070964
KR,VN,LA,,2.1594048959137085e-06,63.27944704937749
LA,,,,2.016666594849396,0.3478205203986661
LA,,,,1.983333333297164,0.34784467902952637
LA,,,,1.7299791429989575,0.3494328919712206
LA,,,,1.4416492856325944,0.35561166667218486
