country_1,country_2,country_3,country_4,emissions,cost,marginal_abatement_cost,average_abatement_cost
ID,MY,PH,KR,393.0833076660065,83.56229240955508,27.9645587784291,-15.848387695598195
ID,MY,PH,KR,327.5694229994059,85.89283535851789,35.57326757255974,-12.890339900390963
ID,MY,PH,KR,293.4891256663559,87.37878274205141,43.60136207181805,-11.248962830147203
ID,MY,PH,KR,262.05553839958645,89.10652233387307,54.96476037426912,-9.520830644831594
ID,MY,PH,KR,196.54165379940272,94.60354429086534,83.90621301941322,-4.7009405003047995
ID,MY,PH,KR,146.74456283310596,101.26723054155535,133.81677767482572,0.5258575550572819
ID,MY,PH,KR,131.0277691993245,103.96713177789437,171.78448093483172,2.541442856607531
ID,MY,PH,KR,65.5138845998929,119.88854490244168,243.02349375090253,13.787516254130828
ID,MY,PH,KR,1.0374792893235135e-10,158.01824201723997,582.009406826122,39.17309883638296
ID,PH,,,250.96976668235135,47.81736092667414,-18.806563525142167,-18.806563525142167
ID,PH,,,219.62924439018417,47.92309413250411,3.3736899737754595,-17.869499292594423
ID,PH,,,192.3333014771715,48.34944383016917,15.619526279922285,-16.68098575126518
ID,PH,,,188.25367062931528,48.444124589876985,23.208168395325988,-16.470519873283607
ID,PH,,,156.8780509120522,49.42808159258494,31.360559937134035,-14.605284856242337
ID,PH,,,125.502448354858,50.875320600665475,46.1262538446037,-12.325869704686522
ID,PH,,,96.14574846159373,53.06675924349347,74.64867136959116,-9.375158030083462
ID,PH,,,94.1268355230116,53.255103803909456,93.29008538043126,-9.136180906730916
ID,PH,,,62.75122474575627,57.11170708714269,122.91723372693501,-4.5259354541768415
ID,PH,,,31.37561237617844,63.64428149225349,208.20547908874804,2.650398649469985
ID,PH,,,0.0,84.14614193776622,653.4329975684719,23.88763739333354
KE,,,,3.4882595095541973,2.279246405083904,-213.47924992386748,-213.47924992386748
KE,,,,3.488259498543135,2.2792464035926603,-135.43139931311148,-213.47924982685623
KE,,,,3.4882594684480464,2.2792464112513757,254.48389703623897,-213.47924823706785
KE,,,,3.2425265089504394,2.2817567494514126,10.215716301017093,-207.44158770500573
KE,,,,2.594021207301567,2.318376037108856,56.467214014035626,-189.8933392932988
KE,,,,2.5226650926407856,2.3252605872412824,96.48157225424202,-187.81332353542092
KE,,,,1.9455159052954476,2.405646551525095,139.2810837238751,-169.66362908529024
KE,,,,1.2970106036440283,2.518890767784147,174.62342400389852,-149.45785092075116
KE,,,,1.2613325463149605,2.5251246004024273,174.72455298740766,-148.4144961646197
KE,,,,0.6485053016573767,2.694079897911205,275.69808454449685,-126.1971450442888
KE,,,,1.2452427463932396e-11,3.823272812589658,1741.2238756017439,-28.11336216124974
KE,ZA,EG,NG,111.9880688291261,46.04080247085214,-57.92570656401048,-57.92570656401048
KE,ZA,EG,NG,111.98806823380455,46.04080237189439,-166.22572360422734,-57.925706656114194
KE,ZA,EG,NG,103.6474832949398,46.07323654262338,3.8887165548613205,-57.19786103989331
KE,ZA,EG,NG,88.84069996623687,46.338728413634996,17.930421828822432,-55.65959114482511
KE,ZA,EG,NG,81.22531813307023,46.60587261558982,35.079554486861056,-54.71399610599784
KE,ZA,EG,NG,74.03391663277847,46.96599543923099,50.076862434472545,-53.69281488867293
KE,ZA,EG,NG,59.22713333287648,48.048417098624725,73.10309318843767,-51.19877013275632
KE,ZA,EG,NG,44.420349999901454,49.7523134625969,115.07538981660949,-47.99128812438922
KE,ZA,EG,NG,29.613566659718057,52.241663763702924,168.12228854259638,-43.90128521170109
KE,ZA,EG,NG,14.80678332990882,57.10482437359331,328.44139753837004,-36.985490932490805
KE,ZA,EG,NG,2.7339925622589407e-10,70.3519846625543,894.6683418029843,-19.9967441099257
KH,,,,8.966666652725886,1.989696206008357,-21.562578752147523,-21.562578752147523
KH,,,,7.69189884907589,2.001561118993361,9.307509140905323,-19.255887058121484
KH,,,,7.433333332749372,2.0064324531124766,18.83984449405085,-18.68711973470397
KH,,,,6.4099157113451595,2.038858808354582,31.684382371307976,-15.876570774387005
KH,,,,5.127932568572309,2.130691214792332,71.63308422224802,-10.159794814813512
KH,,,,4.950382702055458,2.1478131864349974,96.43471988214841,-9.204018110999023
KH,,,,3.845949428637147,2.2818653592474023,121.37643444723696,-2.3056327492186646
KH,,,,2.563966285086976,2.5532165385097927,211.66516941162175,10.057248714085889
KH,,,,2.475191350741173,2.5789227995733035,289.5666581219631,11.171121270399675
KH,,,,1.2819831424388348,2.9502231733102646,311.17819266868474,26.423441766413774
KH,,,,0.0,3.8068304421096033,668.1891831820312,59.662603709073935
KH,TH,,,74.85241550732866,17.280153868683186,-24.638575948295617,-24.638575948295617
KH,TH,,,65.49588345321507,17.34421447722962,6.8466188301326865,-23.362787992019957
KH,TH,,,60.56479062349441,17.4139662799166,14.145303099258717,-22.57854868089732
KH,TH,,,56.13933115998221,17.500698669990804,19.59850514716269,-21.80169140476542
KH,TH,,,46.78277593027405,17.785580948080472,30.447346389313612,-19.843255122244194
KH,TH,,,37.42622095045797,18.255795018822294,50.255042775483645,-17.31070682054969
KH,TH,,,30.28239590636679,18.808280568410574,77.33749723409775,-14.76996852393759
KH,TH,,,28.06966569124843,19.04542709683462,107.17371996086746,-13.764407452120794
KH,TH,,,18.713110475727472,20.47337160621361,152.61434112100054,-8.15845751110567
KH,TH,,,9.35655522468082,22.70024691830137,238.0016205043683,-0.13471416752877377
KH,TH,,,0.0,28.597754473870975,630.3075666152321,19.766265419170605
KH,TH,LA,,76.87070171208092,17.627973031840924,-24.527312123499453,-24.527312123499453
KH,TH,LA,,67.2619059308658,17.69324001560282,6.792420741160176,-23.25077312535985
KH,TH,LA,,61.8861228682153,17.77036717745381,14.347149234285054,-22.41254788590736
KH,TH,LA,,57.65306315141688,17.85415862771658,19.794535364160364,-21.684371073520474
KH,TH,LA,,48.044219327546315,18.147773041846243,30.556685019716774,-19.71559280318498
KH,TH,LA,,38.43537544565326,18.631272281635518,50.31814916884877,-17.172126072361987
KH,TH,LA,,30.94306170725046,19.214433311963507,77.83457162757672,-14.555809419072629
KH,TH,LA,,28.82653159588177,19.441245535385573,107.16229464620923,-13.61622827378017
KH,TH,LA,,19.2176877286595,20.890595791690036,150.83503034620975,-8.048169917575317
KH,TH,LA,,9.608843860175464,23.163159733150565,236.50753124569877,-0.03907754024670954
KH,TH,LA,,0.0,29.15713366038508,623.7976196155053,19.743433163888742
KH,TH,VN,,158.57937158426628,31.03998015593439,-21.69994875804539,-21.69994875804539
KH,TH,VN,,138.75743685829065,31.1418051379489,5.136985033104409,-20.65737647329759
KH,TH,VN,,131.0826849695453,31.225362920621862,10.88735947223199,-20.18992699995611
KH,TH,VN,,118.9349478044653,31.434153190637566,17.187585406103015,-19.333322433013333
KH,TH,VN,,99.11245713274818,32.01416548118603,29.2603134567763,-17.581591592860995
KH,TH,VN,,79.28996570237342,33.00063075041668,49.76494870463413,-15.23831705465902
KH,TH,VN,,65.54134366736925,34.01682885771635,73.91272410518025,-13.137544981766887
KH,TH,VN,,59.46747437903422,34.57564782818474,92.00378604485546,-12.054280418369459
KH,TH,VN,,39.64498292999272,37.0225429111118,123.44033993998138,-7.6465686701469044
KH,TH,VN,,19.822491452331132,41.09337927653644,205.3645158587737,-0.935519276221062
KH,TH,VN,,0.0,52.847019281061975,592.9446372970086,17.20356843761575
KH,TH,VN,LA,160.59764016938794,31.387797109020177,-21.67636095188592,-21.67636095188592
KH,TH,VN,LA,140.52345721011298,31.490854192452332,5.13381210290002,-20.63148677610911
KH,TH,VN,LA,132.40401803742395,31.579979733643196,10.976810010554813,-20.14096191187658
KH,TH,VN,LA,120.44868022089348,31.787494375948484,17.35748880457065,-19.303245713018494
KH,TH,VN,LA,100.3739001664726,32.37634395081902,29.332803312126938,-17.54476500752466
KH,TH,VN,LA,80.29912040278117,33.37611394235834,49.80228940531478,-15.194738234092007
KH,TH,VN,LA,66.20200948918254,34.42066685406968,74.09694923402536,-13.059083776188018
KH,TH,VN,LA,60.2243402824531,34.972036886545474,92.23829780595459,-12.001884445071662
KH,TH,VN,LA,40.14956019464576,37.44638640178122,123.25661872323921,-7.590033399806261
KH,TH,VN,LA,20.074780087953595,41.55664630813431,204.74744353403352,-0.8828024653124067
KH,TH,VN,LA,0.0,53.406381069149504,590.2796797323792,17.218813971383668
KH,VN,LA,,94.7192198785359,16.097318158935835,-19.40167406261462,-19.40167406261462
KH,VN,LA,,82.87972044374884,16.146653561540454,4.167017607151601,-18.474836250816196
KH,VN,LA,,76.78960951078277,16.210224626272893,10.4384083364272,-17.901565769536393
KH,VN,LA,,71.03976065230482,16.30781902961289,16.973385864934077,-17.260720807238325
KH,VN,LA,,59.1998005817624,16.659538028042483,29.706096670432444,-15.548362866303822
KH,VN,LA,,47.35984044008787,17.279051346553366,52.32393615332432,-13.160859999420905
KH,VN,LA,,38.39480496404558,17.989100159736964,79.20200818848919,-10.764597188880224
KH,VN,LA,,35.51988033803592,18.25328331563508,91.89220249742593,-9.917563030330122
KH,VN,LA,,23.679920218208927,19.62452103194625,115.8143864027819,-5.785470446212419
KH,VN,LA,,11.83996011901344,21.839633969843668,187.08787186267045,0.3514901296661088
KH,VN,LA,,0.0,28.615453516939397,572.2839839818921,17.988401996290758
KR,,,,112.04330254056389,27.767683272101046,-6.24809866186267,-6.24809866186267
KR,,,,96.03692441915062,29.291325868393155,95.18971654516815,1.1624352586106557
KR,,,,94.843097796143,29.439432370651904,124.06031110750565,1.8284475336519315
KR,,,,80.0307487249729,31.50126436037566,139.19682690551676,10.483020973334298
KR,,,,64.02456881503318,34.45539274780764,184.56173828194264,21.578967271188482
KR,,,,63.22919596876565,34.63032816549716,219.94140045193114,22.205274976222654
KR,,,,48.01850585740172,38.2762191765568,239.69267563578777,34.58976989038274
KR,,,,32.0124984516387,42.78969422722209,281.9863152781123,48.57592912638031
KR,,,,31.614604994013156,42.9111498471918,305.24658710023425,48.93613843620733
KR,,,,16.006197275572692,48.31483062579389,346.2032050981049,64.44727350873569
KR,,,,0.0001778645998214,58.72963439951508,650.6804412958138,94.22242133521375
KR,ID,,,310.34119219747583,66.12059666767713,-18.075695516398223,-18.075695516398223
KR,ID,,,271.5485431659563,67.49936694980966,35.54205027380966,-15.536653041894398
KR,ID,,,232.7558941318488,69.14644112304168,42.45840936987516,-12.914495839985937
KR,ID,,,218.35019116586665,69.92524514292832,54.06220173536237,-11.808521239669664
KR,ID,,,193.96324513173963,71.5087594635111,64.93286688570245,-9.721627467831212
KR,ID,,,155.17059609976366,75.3310965545378,98.5325103185406,-5.232978443726207
KR,ID,,,116.37794706602256,81.00405593410157,146.23799923097667,0.7975630692525171
KR,ID,,,109.1750955664313,82.29655565735436,179.4427836428578,2.108478465810971
KR,ID,,,77.58529803318326,89.53930002279583,229.2747953771635,9.191407755561892
KR,ID,,,38.79264903262717,101.94374575777653,319.7627915227671,20.644291141151907
KR,ID,,,6.453378319092188e-11,128.7523142183846,691.0734154325196,44.488291013617605
KR,ID,PH,,363.0478923324257,73.42232406252919,-18.382747461473034,-18.382747461473034
KR,ID,PH,,317.66690566595867,74.95646288202995,33.80576166790079,-15.912941733993623
KR,ID,PH,,272.28591913258396,76.77281167034101,40.024444752324996,-13.385339529295413
KR,ID,PH,,255.52020219947187,77.60998073291636,49.93338882645351,-12.345666525073812
KR,ID,PH,,226.90493263281715,79.317689580372,59.67823729487549,-10.382245571637473
KR,ID,PH,,181.52394609974056,83.41347062864646,90.25323954315517,-6.2117968283115195
KR,ID,PH,,136.142959565885,89.65992392887117,137.64472254398135,-0.4874430788616863
KR,ID,PH,,127.76010109948405,91.10341088094843,172.19507616201017,0.7725927642200063
KR,ID,PH,,90.7619730327436,98.83766998358695,209.0446059510575,7.270703886352519
KR,ID,PH,,45.38098653308522,112.55414801255466,302.2516495773174,18.143327527398736
KR,ID,PH,,1.2561986193959528e-10,142.87072341058607,668.0457547129981,41.2463585452317
KR,LA,,,114.06130119867969,28.07949740887062,-6.70660630712922,-6.70660630712922
KR,LA,,,97.76682959934364,29.569003270980872,91.41173145933408,0.43155671253520655
KR,LA,,,96.82504933282968,29.68198588108289,119.96706038472155,0.9320752955470233
KR,LA,,,81.47235799951595,31.775465780497758,136.35914732892692,9.58548487337503
KR,LA,,,65.17788639965119,34.73117541960482,181.39340211140018,20.496971947779645
KR,LA,,,64.5500328659915,34.86594682458473,214.65421114116776,20.97094203907609
KR,LA,,,48.88341479976613,38.58315008179504,237.2690290589251,33.38995054732704
KR,LA,,,32.58894319604905,43.150257080106925,280.2856766015071,47.30301733574929
KR,LA,,,32.275016439733584,43.24669484194223,307.19828716477093,47.584871515707285
KR,LA,,,16.29447159629121,48.74479012273411,344.0493008627316,63.09532637986454
KR,LA,,,4.982769861498779e-11,59.283861743489126,646.7881795679737,92.65597968135604
KR,MY,,,207.59229219797064,35.105588877913306,-14.420388417442034,-14.420388417442034
KR,MY,,,202.39524959900143,35.28665070549184,34.839396470301,-13.574333109172372
KR,MY,,,172.99357683281715,36.37672057934366,37.075097138879315,-9.08870205332226
KR,MY,,,151.79643719831807,37.36183005469003,46.4736984485902,-5.754014019908438
KR,MY,,,138.39486146506292,38.126353493224094,57.04727964465751,-3.458144897202584
KR,MY,,,103.79614609923534,41.31615977222068,92.19435592533848,4.791031626427275
KR,MY,,,101.19762479941366,41.64728433597624,127.42807371957318,5.580252102717481
KR,MY,,,69.19743073281111,47.00957447511316,167.5705506027963,17.475395512618118
KR,MY,,,50.59881239981306,51.511116917575876,242.03639011592517,26.66702834625091
KR,MY,,,34.59871536590185,56.10500060050135,287.11598893363094,35.52620341074216
KR,MY,,,1.4636278120710451e-10,73.872006442444,513.5163445845094,68.27557264421993
KR,MY,ID,,405.890492331744,74.38457700268992,-18.520415095020095,-18.520415095020095
KR,MY,ID,,384.4786719986268,74.91453934912569,24.750924404875818,-17.48648259484925
KR,MY,ID,,347.9061359989051,76.01894228791474,30.197603436563824,-15.61668631524155
KR,MY,ID,,289.92178013150533,78.12771895290435,36.36802777997594,-12.573990980439612
KR,MY,ID,,256.31911463256694,79.66144371371671,45.64294939223844,-10.66410045617308
KR,MY,ID,,231.93742409843247,81.04124962022746,56.591888268740846,-9.100364796187087
KR,MY,ID,,173.95306806604304,86.02962662741879,86.02970436379218,-4.115841011671265
KR,MY,ID,,128.1595573325751,92.37875559385603,138.64691448076744,1.5570483543408282
KR,MY,ID,,115.96871206646746,94.52591397476927,176.128753506753,3.3844041769670636
KR,MY,ID,,57.98435603266337,109.36958932582715,255.99448482973963,15.364913571083564
KR,MY,ID,,1.7689023971057212e-10,143.89983666178415,595.5097150102173,41.63353575529237
KR,MY,PH,,260.2989921996672,42.394231238985135,-16.232725725924908,-16.232725725924908
KR,MY,PH,,223.1134218652886,43.6724545103973,34.3741741734274,-12.209268140081214
KR,MY,PH,,207.55145376640985,44.26377811219708,37.99799601455196,-10.592559960123603
KR,MY,PH,,185.9278515656364,45.23275525121133,44.81108790373465,-8.219780677433533
KR,MY,PH,,148.7422812323088,47.607273089714965,63.855894026061854,-3.2756279432884066
KR,MY,PH,,138.3676358328923,48.56124805237148,91.95253677876731,-1.4873529887046626
KR,MY,PH,,111.55671093288348,51.74229301591496,118.64734153734592,4.0729074605979525
KR,MY,PH,,74.37114063291172,58.346957179323894,177.61363104370486,14.541064820875357
KR,MY,PH,,69.18381793306725,59.52585837943338,227.26583024125958,16.31613918433812
KR,MY,PH,,37.18557029965377,68.20786616908624,271.3276017211288,28.79982726815445
KR,MY,PH,,1.7475197232539506e-10,87.99041427314523,531.9952859331607,55.88543742505914
KR,PH,,,164.74969219974892,34.62280764201508,-13.094066587712643,-13.094066587712643
KR,PH,,,150.59806853225945,35.337860850686845,50.527997738835694,-10.52448153355738
KR,PH,,,141.2140218663197,35.887699166859456,58.59287956956779,-8.7216791153968
KR,PH,,,117.67835156589815,37.94828048967889,87.55141861341123,-2.810388590446519
KR,PH,,,100.39871236625332,40.16683595839215,128.39130742723236,2.849075419155421
KR,PH,,,94.142681233142,41.121666202552234,152.62555825632828,5.1521802839543245
KR,PH,,,70.60701093271373,45.48772773778254,185.5082723159519,15.015083870031726
KR,PH,,,50.19935616638119,50.42220417445354,241.79537007905648,25.281666059715814
KR,PH,,,47.07134063275949,51.25664856128915,266.76478357173085,26.94576830626526
KR,PH,,,23.5356703131448,58.61136361391842,312.4922703603575,41.021592418735594
KR,PH,,,8.671163234647105e-11,72.8428930327357,604.6791627141941,67.50141092406383
KR,TH,,,177.9215521993989,42.16279373076474,-17.811757074277903,-17.811757074277903
KR,TH,,,155.68135816504565,43.24161701559207,48.50781801457887,-14.390449662468338
KR,TH,,,133.44116413262478,44.711659613973815,66.09846102236227,-10.441871772460921
KR,TH,,,118.8431105325896,46.22317349188168,103.54215153068246,-6.886041624021328
KR,TH,,,111.20097013315898,47.19752501501497,127.49720264310763,-4.726672120222953
KR,TH,,,88.96077609916247,50.67807837213734,156.49833593187088,2.47592810465749
KR,TH,,,66.72058206631759,55.39895558763824,212.2678070402168,11.447420663285882
KR,TH,,,59.42155526605089,57.17628795040897,243.50264924438773,14.65916499633352
KR,TH,,,44.480388032713215,61.207202611624375,269.78579372442704,21.688137403040912
KR,TH,,,22.240194022699033,68.6551583289971,334.8871738267709,34.02644508182829
KR,TH,,,1.0839929816200643e-10,83.51544375372634,668.1724723100349,58.06144119894071
KR,TH,LA,,179.93986119858144,42.49475488072545,-17.865017568690213,-17.865017568690213
KR,TH,LA,,157.44737853268637,43.57495087156882,48.02475595463037,-14.46549458580146
KR,TH,LA,,134.9548958995752,45.040169258057986,65.14258165224602,-10.559703964944928
KR,TH,LA,,120.16444206623844,46.54985207730575,102.0714331189103,-7.039528444352141
KR,TH,LA,,112.46241323279058,47.52274986151036,126.31707894672853,-4.903865806190833
KR,TH,LA,,89.9699305998162,51.00812145426091,154.95717612074213,2.2385067007906114
KR,TH,LA,,67.47744793304756,55.74845536476745,210.751920129747,11.156171519811798
KR,TH,LA,,60.08222103304344,57.54023507926197,242.28867331893753,14.361171175055189
KR,TH,LA,,44.98496529957176,61.59600787031498,268.64304762759474,21.361292224786173
KR,TH,LA,,22.49248264969707,69.10534080621215,333.8596744872453,33.673071781829954
KR,TH,LA,,1.1950557185753402e-10,84.07482286964702,665.5326713663604,57.62341883196561
KR,TH,VN,,261.64904219920203,55.217989885501474,-19.43329138164932,-19.43329138164932
KR,TH,VN,,228.9429118995189,56.44209638097276,37.42743284683672,-16.815618676271523
KR,TH,VN,,196.2367816328837,58.05105735837057,49.19447712954222,-13.91048278137725
KR,TH,VN,,189.36100623217408,58.45817290193695,59.210128289583245,-13.240152739476173
KR,TH,VN,,163.5306513657658,60.39112482638358,74.8325733209492,-10.307950768912413
KR,TH,VN,,130.82452109984806,64.06113616278006,112.21172625918713,-5.352026377636038
KR,TH,VN,,98.11839083302831,69.27986392178849,159.5642075792382,1.0594937666552695
KR,TH,VN,,94.68050313294005,69.93746766629712,191.28133373633761,1.8336869472264856
KR,TH,VN,,65.4122605331936,76.72670630319033,231.96605036176715,9.54056471100942
KR,TH,VN,,32.70613027316336,86.96640670308263,313.0819916169083,20.490097283569394
KR,TH,VN,,3.1569080417951256e-10,107.7647422053117,635.915509683384,41.91716982256041
KR,VN,LA,,197.7887911994919,40.74417008308549,-16.097626399820093,-16.097626399820093
KR,VN,LA,,173.06519229949652,41.836704075898396,44.18992547290951,-13.124119175329914
KR,VN,LA,,148.34159339937486,43.33524526613675,60.611774050054755,-9.658255430082864
KR,VN,LA,,135.06792859948848,44.4878964720114,86.83745018817369,-7.283078029792925
KR,VN,LA,,123.61799449954948,45.65834918907298,102.22353306538373,-5.006324923242567
KR,VN,LA,,98.89439559973452,48.96641311909025,133.80187663706306,0.9575340458945436
KR,VN,LA,,74.17079669963526,53.43714805829353,180.82864704561004,8.367292162487018
KR,VN,LA,,67.533964299788,54.95835759847094,229.2071651850689,10.782714193776137
KR,VN,LA,,49.44719779957513,59.62753154785055,258.1541564836733,17.94265470922096
KR,VN,LA,,24.7235988998415,67.82377269055257,331.51488891005783,29.876944595845508
KR,VN,LA,,3.915785036399231e-10,83.53316046801952,635.4005273001118,52.07770997023964
LA,,,,2.016666594849396,0.3478205203986661,-19.147787331537895,-19.147787331537895
LA,,,,1.983333333297164,0.34784467902952637,0.7247604865306624,-19.004510163551334
LA,,,,1.7299791429989575,0.3494328919712206,6.268745505353097,-17.69150889851143
LA,,,,1.4416492856325944,0.35561166667218486,21.42953476064478,-15.507627702660763
LA,,,,1.3213315568546553,0.3598853883108459,35.52029848027376,-14.346003250827199
LA,,,,1.1533194286663762,0.3673321185080841,44.32257526607378,-12.538480575678559
LA,,,,0.8649895712623231,0.3862430072684826,65.58768811062663,-8.61521189519502
LA,,,,0.6606657785975049,0.40648682210483283,99.07712935594868,-4.914549737973682
LA,,,,0.5766597142915874,0.4159260796413151,112.36400150955967,-3.2807002073087363
LA,,,,0.2883298571086597,0.4608392598444731,155.7701330065978,3.9774074041452985
LA,,,,0.0,0.5593776747525925,341.7558483060056,18.718841389136962
LA,BN,,,6.5109981562599435,0.6460823602985755,-18.0865915590128,-18.0865915590128
LA,BN,,,5.4258317966420515,0.6528158200730444,6.205002315810741,-14.698470691604841
LA,BN,,,5.282420909996102,0.6547324441877348,13.36456498886398,-14.190555736825731
LA,BN,,,4.340665436637367,0.6745660744426647,21.0602760652869,-10.44592942142591
LA,BN,,,3.961815679974687,0.6870960335025139,33.073689079878804,-8.662402173824768
LA,BN,,,3.2554990783134894,0.7139996385099935,38.09000799953525,-5.34380152994191
LA,BN,,,2.641210454271636,0.7413471933664342,44.519064469241115,-2.4445520981525948
LA,BN,,,2.1703327189825146,0.7695788198562599,59.95532252653935,0.21795108569735575
LA,BN,,,1.320605227319085,0.8631017619987083,110.0622765062803,8.071044609132601
LA,BN,,,1.0851663593205363,0.9021454599717116,165.8336973198666,11.135455608878836
LA,BN,,,1.5835389096208983e-10,1.2626988714290073,332.25634799042786,37.522513376779926
LA,KH,,,10.992187727787387,2.33751063473734,-21.028028560221433,-21.028028560221433
LA,KH,,,9.421877998670055,2.3507115010720647,8.406536678687527,-18.920993396763492
LA,KH,,,9.407571388462877,2.350965285802196,17.738984039981723,-18.897100179626268
LA,KH,,,7.851564998402901,2.392594965909117,26.75418325583888,-15.875290944850452
LA,KH,,,6.281251999140042,2.491651808250628,63.08095417156349,-10.931141350320853
LA,KH,,,6.271714259128264,2.4924429566331776,82.94925019688249,-10.89544908464029
LA,KH,,,4.710938999500885,2.6557524646927,104.63358324792455,-4.1288120579681555
LA,KH,,,3.1406259996169195,2.9315199276873054,175.6130548591157,5.873723108430725
LA,KH,,,3.1358571303963254,2.932675259844529,242.26543102388214,5.9136668619937796
LA,KH,,,1.5703129996575806,3.3954538267259085,295.6023773427611,21.138473085357294
LA,KH,,,0.0,4.366208088218119,618.1915718101369,51.03652658040966
LA,MY,,,97.56760742404845,9.633476089788639,-11.727540060923964,-11.727540060923964
LA,MY,,,81.3063408306223,9.66470777198753,1.9206180539169706,-9.800088030228492
LA,MY,,,78.58051005954884,9.678194243657854,4.94765552338869,-9.459037786537003
LA,MY,,,65.04507266565864,9.780228007592122,7.538268691658587,-7.708237799726449
LA,MY,,,58.93538256628233,9.86004612596022,13.064184446318619,-6.7853403797492335
LA,MY,,,48.783804499725456,10.027346012262543,16.480185169778775,-5.1859238141224555
LA,MY,,,39.29025503277373,10.24759486076714,23.199842089759223,-3.4712386304592773
LA,MY,,,32.52253633267321,10.491876163588518,36.09507333952127,-1.837762577209231
LA,MY,,,19.64512751969256,11.272981971317815,60.657063783043746,2.7139537414883157
LA,MY,,,16.2612681660697,11.571688662987365,88.27396781421932,4.3207190591019735
LA,MY,,,1.3335602847930006e-10,15.706898771367753,254.29813137469264,25.012616999313746
LA,TH,,,67.8967898507798,15.638284320620391,-24.74889888430506,-24.74889888430506
LA,TH,,,59.40975810861299,15.69540713078944,6.730599331358699,-23.528124822618224
LA,TH,,,56.9357403602393,15.724459704005904,11.743073886823355,-23.13385574080869
LA,TH,,,50.92265142644292,15.833056989635125,18.060149587818916,-22.04427453727055
LA,TH,,,42.43554300414037,16.078988347481097,28.977049144289246,-20.208068465586
LA,TH,,,33.948434458229265,16.479945190266427,47.24304403747753,-17.864899107513928
LA,TH,,,28.467870324914596,16.84012709609548,65.7198596837169,-16.03101255914599
LA,TH,,,25.461325847929288,17.121973441268526,93.74427929822527,-14.725454130214022
LA,TH,,,16.974217224784674,18.311722556616292,140.18309039939498,-9.693713310196534
LA,TH,,,8.48710861481427,20.18711227938497,220.96921448201155,-2.4370295725457005
LA,TH,,,0.0,25.35029785900438,608.3562511038281,16.1925135781958
MA,,,,10.309349260400944,3.254409213230698,-40.51573361296995,-40.51573361296995
MA,,,,9.164513810398963,3.283883660362736,25.745575167144814,-39.458702324197674
MA,,,,8.093145046502125,3.322351243521181,35.905081849249164,-38.35016356572707
MA,,,,8.018865098231462,3.3264040083623634,54.56068475458566,-38.25550835011131
MA,,,,6.872907393839907,3.3797977162207267,46.59308773242431,-36.94256201644971
MA,,,,5.727430675251002,3.4506778331166004,61.878269322828146,-35.43733339156977
MA,,,,4.582224218607563,3.5428393068389696,80.475859341984,-33.69864946747247
MA,,,,3.4364998967115707,3.659673690940691,101.97425494850192,-31.692753781563507
MA,,,,2.291121684635513,3.796212078493762,119.20812366911352,-29.494875014726688
MA,,,,1.145496201624129,4.024254837062413,199.05524270394153,-26.213121778488507
MA,,,,0.0004544240035385,4.700664718152654,590.7294339039998,-17.484225968494776
MA,KE,,,14.848854342696926,5.518141419575995,-60.79332520946553,-60.79332520946553
MA,KE,,,13.198981639925895,5.542261220443857,14.619189000067314,-59.239574504273165
MA,KE,,,11.549108933165506,5.592299765527655,30.328730743144202,-57.431421049964875
MA,KE,,,9.89923622995162,5.668307333012206,46.068746598747246,-55.383364166166466
MA,KE,,,9.354056223246223,5.6980093103225204,54.48104652591363,-54.66966201768065
MA,KE,,,8.249363523297596,5.772044441394466,67.01875650612024,-53.088663814614634
MA,KE,,,6.599490819952987,5.918289978544757,88.64049744796857,-50.390899723244736
MA,KE,,,4.949618113299018,6.101891434113027,111.2821945764673,-47.37099281785277
MA,KE,,,3.29974540964059,6.357905214100627,155.17183805751503,-43.65704937136571
MA,KE,,,1.649872704653545,6.74531096235268,234.80947777428403,-38.64286771465757
MA,KE,,,8.440535217115979e-11,8.524043987797665,1078.1031897303233,-18.889962415720618
MA,KE,EG,NG,94.3343787004935,38.34745937777639,-65.24791915473719,-65.24791915473719
MA,KE,EG,NG,94.2017080702283,38.34767018465111,1.588949071077,-65.23162961090628
MA,KE,EG,NG,85.37904903001755,38.39807211563776,5.712782366057314,-64.10013286908404
MA,KE,EG,NG,73.18287095054808,38.69617774088139,24.442544484115658,-62.190099543499706
MA,KE,EG,NG,63.9054689770278,39.17122848841329,51.2051486922525,-60.35939978587528
MA,KE,EG,NG,60.990781823815134,39.3402569530537,57.99197504064758,-59.762139097977006
MA,KE,EG,NG,48.79444807660361,40.309692420961966,79.48581008041972,-56.882478095260744
MA,KE,EG,NG,36.59214346902207,41.82141230506127,123.8880631745617,-53.218112270384424
MA,KE,EG,NG,24.39722755907227,43.988429360586416,177.69840083580075,-48.63296946549774
MA,KE,EG,NG,12.199211745304217,47.996264014753905,328.5644743667077,-41.28722401417964
MA,KE,EG,NG,0.0083496788016491,58.7965524977315,885.9331213872132,-23.585164588349947
MY,,,,95.54888773439237,9.28566415315163,-11.366001619868564,-11.366001619868564
MY,,,,94.99999854783728,9.285692654601034,0.0519256893766307,-11.29992326026946
MY,,,,76.43943307207363,9.331356374443214,2.460254775201082,-9.047850863239951
MY,,,,75.9378437620167,9.334072057592094,5.414156750214059,-8.984167307057007
